run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260918_113127,2026-09-18T12:02:48,gemma-4-26B-A4B-it,serper,0.0,245,1118,Industri,KEMENTERIAN KOMUNIKASI DAN DIGITAL,KP 02.14.002 - Indeks Transformasi Digital Nasional Pilar Bisnis,"40,38",Indeks,True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan adanya capaian kinerja pada sistem Janjikinerja Kementerian Komunikasi dan Digital yang mencatat nilai Indeks Transformasi Digital Nasional Pilar Bisnis sebesar 40,70. Data ini menunjukkan indikator tersebut telah diukur dan dikerjakan sebagai bagian dari kinerja kementerian pada tahun berjalan. Dokumen Renstra 2025-2029 juga mengonfirmasi indikator ini sebagai bagian dari mandat RPJMN.","Program berjalan, ditandai dengan hasil pengukuran resmi Indeks Transformasi Digital Nasional (ITDN) Tahun 2024 yang dirilis Kementerian Komdigi. Dicontohkan Provinsi Sumatera Barat mencatat skor pilar Bisnis sebesar 52,61, sementara skor ITDN keseluruhan provinsi tersebut naik dari 58,80 (2023) menjadi 60,38 (2024). Di tingkat nasional, Komdigi memaparkan skor agregat ITDN sebesar 49,2 dalam peluncuran Rencana Induk Pemerintah Digital Nasional 2025-2045 (26 Februari 2026), sekaligus mengonfirmasi target resmi skor pilar Bisnis 2025 sebesar 40,38 (sesuai persis dengan target dalam Renstra Komdigi 2025-2029)",https://janjikinerja.layanan.go.id/janjikinerja/sp_pk_preview_public.php?JTI2bW1fc2xjJTNEMTIlMjZ1bml0X2lkX3NsYyUzRDElMjZ5eXl5X3NsYyUzRDIwMjY=,janjikinerja.layanan.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Komunikasi dan Digital Indeks Transformasi Digital Nasional Pilar Bisnis | site:komdigi.go.id ""Indeks Transformasi Digital Nasional Pilar Bisnis"" 2025 | ""Indeks Transformasi Digital Nasional Pilar Bisnis"" capaian 2025 Kementerian Komunikasi dan Digital",5872,345,9.92
20260918_113127,2026-09-18T12:02:52,gemma-4-26B-A4B-it,serper,0.0,246,1135,Pangan,BADAN PENGAWAS OBAT DAN MAKANAN,KP 04.14.03 - Persentase kab/kota Pangan Aman,14,persen,True,False,True,True,95,lkj,2025,"Program berjalan, ditandai dengan adanya laporan kinerja tahun 2025 dari berbagai unit kerja BPOM (seperti BBPOM Pekanbaru, Loka POM Aceh Tengah, dan Balai POM Ende) yang mencantumkan indikator pendampingan Kabupaten/Kota Pangan Aman. Dokumen tersebut menunjukkan pelaksanaan kegiatan teknis pengawasan dan pendampingan daerah pada tahun berjalan 2025.","Program berjalan, ditandai dengan BPOM merampungkan Penilaian Nasional Kabupaten/Kota Pangan Aman (KKPA) 2025, dengan Kota Semarang meraih predikat juara nasional (skor 96,31), serta juara regional lainnya (Surakarta, Jakarta Pusat, Ternate, Kolaka). Puluhan kabupaten/kota lain juga menerima penghargaan berjenjang berdasarkan skor: Kota Bogor (Level 4/Baik), Kabupaten Banyumas (nilai 88,1, kategori Sangat Baik), dan Kabupaten Lampung Selatan (Level 3/Sedang, nilai di atas 60). Program didukung pendampingan intensif BPOM di daerah, dicontohkan BPOM Palu yang mengawal Kota Palu melalui rapat pengisian data dukung Penilaian Mandiri KKPA (6 Agustus 2025), serta Kota Tangerang yang menjadi salah satu dari 23 kabupaten/kota finalis nasional dengan penilaian akhir dihadiri juri dari BPOM RI, Kemenko Pangan, dan KKP (15 Desember 2025)",https://www.pom.go.id/storage/sakip/Laporan%20Kinerja%202025%20Balai%20POM%20di%20Ende.pdf,www.pom.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 BPOM persentase kabupaten kota pangan aman,2313,215,4.26
20260918_113127,2026-09-18T12:03:00,gemma-4-26B-A4B-it,serper,0.0,247,1137,Kesehatan,BADAN PENGAWAS OBAT DAN MAKANAN,KP 04.14.03 - Persentase obat bahan alam yang aman dan bermutu,65,persen,True,False,True,True,95,lkj,2025,"Program berjalan, ditandai dengan adanya Laporan Kinerja Interim Triwulan III 2025 dari Deputi Bidang Pengawasan Obat Tradisional, Suplemen Kesehatan, dan Kosmetik yang mencantumkan target persentase obat bahan alam yang aman dan bermutu. Dokumen tersebut menunjukkan pelaksanaan pengawasan teknis yang sedang berlangsung pada tahun 2025.","Program berjalan, ditandai dengan BPOM menyetujui sekitar 7.000 dari 8.000 permohonan izin edar obat bahan alam (82%) yang melampaui target 2025 sebesar 65%, serta kunjungan Kepala BPOM Taruna Ikrar ke Bali membahas sinergi pengembangan herbal dan obat tradisional lokal (30 Oktober 2025), penyerahan sertifikat CPOTB kepada UMK di Aceh sebagai dukungan Program Koperasi Desa Merah Putih, dan Konsultasi Publik Rancangan Revisi PerBPOM No. 29 Tahun 2023 (5 November 2025) yang menghadirkan narasumber internasional WHO, China, dan India",https://www.pom.go.id/storage/sakip/LAKIP%20INTERIM%20TW%20III%202025%20DEPUTI%20II.pdf,www.pom.go.id,True,True,True,OK,,2,0,2,"laporan kinerja 2025 BPOM obat bahan alam aman bermutu | site:pom.go.id ""Laporan Kinerja"" 2025 obat tradisional jamu aman bermutu",4086,252,7.08
20260918_113127,2026-09-18T12:03:07,gemma-4-26B-A4B-it,serper,0.0,248,1148,Pertahanan,BADAN NARKOTIKA NASIONAL,KP 07.06.07 - Jumlah perkara tindak pidana pencucian uang hasil tindak pidana narketika dan prekursor narkotika,25,perkara,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan adanya pengungkapan kasus besar narkotika yang disertai dengan Tindak Pidana Pencucian Uang (TPPU) oleh BNN pada September 2025. Hal ini menunjukkan kegiatan penegakan hukum terkait indikator tersebut sedang dilaksanakan secara konkret di lapangan.","Program berjalan, ditandai dengan BNN membongkar kasus konkret TPPU hasil narkotika senilai Rp52,78 miliar dari jaringan Sutarnedi di Palembang, Sumatera Selatan yang diumumkan Kepala BNN Komjen Suyudi Ario Seto dalam konferensi pers (15 September 2025) yang turut dihadiri Kemenko Polkam, Kemenimipas, TNI, Polri, Bea Cukai, BPOM, dan PPATK. Kasus ini bagian dari pembongkaran jaringan narkotika lebih besar (503,7 kg barang bukti) yang menyelamatkan estimasi 1,1 juta jiwa dan mencegah kerugian ekonomi Rp130 miliar. Program diperkuat sinergi kelembagaan: BNN-Kejaksaan Agung menyasar TPPU dan aset kripto (20 Februari 2025) dengan skema percepatan proses hukum (SPDP langsung P16) berlandaskan Perma No. 13 tentang Perampasan Aset, serta Bimtek TPPU bagi penyidik BNN untuk mengoptimalkan penerapan pasal TPPU pada pelaku kejahatan narkotika, dan Rakor penegakan hukum TPPU bersama PPATK (12 Maret 2025)",https://www.facebook.com/humas.bnn/posts/bnn-ungkap-kasus-besar-narkotika-tppusenin-15-september-2025-menjadi-momen-penti/1205325818302441/,www.facebook.com,False,True,True,OK,,1,0,1,laporan kinerja 2025 Badan Narkotika Nasional TPPU narkotika,2292,212,7.51
20260918_113127,2026-09-18T12:03:12,gemma-4-26B-A4B-it,serper,0.0,249,1150,Sosial,OTORITA IBU KOTA NUSANTARA,KP 06.05.02 - Persentase masyarakat sejahtera,"9,50",persen,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya dokumen Rencana Strategis Otorita IKN 2025-2029 yang menetapkan target indikator persentase masyarakat sejahtera sebesar 9,5% pada tahun 2025. Selain itu, terdapat bukti kegiatan konkret seperti pelaksanaan Pesona 2025 dan kegiatan Siaga Nataru 2025/2026 oleh Otorita IKN di wilayah tersebut.","Program berjalan, ditandai dengan Otorita IKN menyelenggarakan lebih dari 879 pelatihan keterampilan bagi seluruh lapisan masyarakat (kaum ibu, difabel, pelaku UMKM, warga wilayah delineasi IKN) untuk meningkatkan kapasitas, daya saing, dan taraf hidup yang telah dikonfirmasi dalam Siaran Pers resmi peringatan Satu Tahun Pemerintahan Prabowo (28 Oktober 2025). Program konkret lain: layanan cek kesehatan gratis di Klinik Kantor Otorita IKN (877+ peserta), peluncuran ""Nusantara Sehat"" bersama Pegadaian-BNI (27 April 2025, 600 peserta), serta ""Pesona 2025"" (Pekan Seni dan Olahraga Nusantara, 31 Oktober 2025) bersinergi dengan BI, OJK, dan Kemenkes untuk mendorong kesejahteraan sosial-ekonomi kawasan. Rencana Strategis Otorita IKN 2025-2029 (Perka OIKN No. 11/2025) menetapkan indikator ""Status Kesehatan dan Kesejahteraan"" secara formal sebagai Sasaran Strategis terukur",https://ikn.go.id/storage/regulasi/20251010-perka-oikn-11-2025-tentang-rencana-strategis-otorita-ikn-tahun-2025-2029.pdf,ikn.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Otorita Ibu Kota Nusantara persentase masyarakat sejahtera | kegiatan Otorita IKN peningkatan kesejahteraan masyarakat 2025,4060,280,5.42
20260918_113127,2026-09-18T12:03:19,gemma-4-26B-A4B-it,serper,0.0,250,1151,Kesehatan,KEMENTERIAN KEPENDUDUKAN DAN PEMBANGUNAN KELUARGA/BADAN KEPENDUDUKAN DAN KELUARGA BERENCANA NASIONAL,KP 04.11.01 - Angka kelahiran remaja umur 15-19 tahun/ Age Specific Fertility Rate (ASFR 15-19),"19,4",(kelahiran hidup per 100 perempuan),True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya laporan capaian kinerja (LKIP) BKKBN DIY tahun 2025 yang mencatat realisasi indikator ASFR 15-19 sebesar 73,06%. Selain itu, Peraturan BKKBN No. 4 Tahun 2025 juga mengonfirmasi fokus intervensi pada angka kelahiran remaja tersebut.","Program berjalan, ditandai dengan Kemenko Bidang Pembangunan Manusia dan Kebudayaan menyampaikan ""Tanggapan atas Kajian Kebijakan Menelaah Implementasi Pendidikan Kesehatan Reproduksi Komprehensif"" secara resmi (3 Desember 2025, disampaikan Deputi Woro Srihastuti Sulistyaningrum) yang memaparkan data terbaru ASFR 15-19 berdasarkan Pendataan Keluarga (PK) 2024, sekaligus mengonfirmasi penurunan angka perkawinan anak dari 6,92% (2023) menjadi 5,90% (2024) sebagai indikator terkait yang saling berkorelasi. Program didukung sistem pengumpulan data resmi BKKBN via portal SIPERINDU yang menyajikan data ASFR 15-19 per wilayah secara berkelanjutan, serta pengumpulan data tahunan oleh dinas terkait di berbagai provinsi (dicontohkan Dinas P3AK Jawa Timur untuk periode 2024-2025",https://docu.bkkbndiy.id/wp-content/uploads/2026/07/LKIP-DIY-2025.pdf,docu.bkkbndiy.id,False,True,True,OK,,2,0,2,laporan kinerja 2025 BKKBN angka kelahiran remaja ASFR 15-19 | LKIP 2025 BKKBN angka kelahiran remaja ASFR 15-19,4450,245,6.7
20260918_113127,2026-09-18T12:03:23,gemma-4-26B-A4B-it,serper,0.0,251,1156,Kesehatan,KEMENTERIAN KEPENDUDUKAN DAN PEMBANGUNAN KELUARGA/BADAN KEPENDUDUKAN DAN KELUARGA BERENCANA NASIONAL,KP 04.11.03 - Angka prevalensi kontrasepsi modern/ modern contraceptive prevalence rate (mCPR),"61,8",persen,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan upaya BKKBN dalam meningkatkan akses dan kualitas pelayanan KB melalui kebijakan terbaru yang mulai diterapkan pada tahun 2025. Dokumen publikasi data dan informasi BKKBN tahun 2025 juga mencatat perkembangan prevalensi kontrasepsi sebagai bagian dari monitoring program.","Program berjalan, ditandai dengan Menteri Kependudukan dan Pembangunan Keluarga Wihaji secara resmi mengonfirmasi prevalensi kontrasepsi modern (mCPR) nasional meningkat mencapai 61,7% (September 2025), seiring turunnya unmet need menjadi 11,1%. Data provinsi menunjukkan variasi capaian, seperti Jawa Tengah mencatat mCPR 65,5% (melampaui target provinsi 65,24%, dipaparkan April 2025), Bengkulu 69,0% (melampaui target nasional RPJMN, Januari 2026), sementara Bali mengalami penurunan ke 59,5% (di bawah rata-rata nasional, evaluasi Desember 2025) yang menunjukkan sistem pendataan (Pendataan Keluarga/PK) berjalan aktif dan detail hingga level provinsi. Kemendukbangga/BKKBN juga meluncurkan ""Pantau KB"" (Pelayanan KB Serentak) di 307 kabupaten/kota prioritas (9-15 Februari 2026) sebagai tindak lanjut konkret memperkuat capaian mCPR di wilayah ""legokan"" (capaian rendah)",https://www.antaranews.com/berita/4352303/bkkbn-penggunaan-alat-kontrasepsi-modern-belum-sesuai-target,www.antaranews.com,False,True,True,OK,,2,0,2,laporan kinerja 2025 BKKBN kontrasepsi modern mCPR | siaran pers BKKBN 2025 program kontrasepsi modern mCPR,4329,223,4.22
20260918_113127,2026-09-18T12:03:28,gemma-4-26B-A4B-it,serper,0.0,252,1162,Pendidikan,KEMENTERIAN KEPENDUDUKAN DAN PEMBANGUNAN KELUARGA/BADAN KEPENDUDUKAN DAN KELUARGA BERENCANA NASIONAL,KP 04.16.01 - Persentase calon pengantin yang mendapatkan edukasi pra nikah,45,persen,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan adanya kegiatan pendampingan dan edukasi kepada calon pengantin melalui kunjungan langsung serta penggunaan aplikasi Elsimil untuk deteksi dini kesiapan menikah. Bukti pelaksanaan konkret ditemukan pada laporan kinerja perwakilan BKKBN di daerah dan kegiatan edukasi di berbagai wilayah pada tahun 2025. Kegiatan ini mencakup materi kesehatan reproduksi, perencanaan kehamilan, dan kesiapan mental bagi calon pengantin.","Program berjalan, ditandai dengan pelaksanaan rutin Bimbingan Perkawinan (Bimwin) di berbagai KUA se-Indonesia sepanjang 2025 yang telah dikonfirmasi di Yogyakarta (KUA Gedongtengen, Mei 2025; KUA Gondokusuman, Juli 2025), Jawa Barat (KUA Pacet, September 2025), dan Sulawesi Selatan (KUA Makale, Tana Toraja, Januari 2025) sebagai tindak lanjut Nota Kesepahaman lintas kementerian (Kemenko PMK, BKKBN, Kemenag, Kemenkes, November 2024) dan Peraturan Menteri Agama Nomor 22 Tahun 2024 yang mewajibkan calon pengantin mengikuti bimbingan perkawinan. Program mencakup edukasi Fiqh Munakahat, kesiapan mental-spiritual, dan sosialisasi aplikasi Elsimil untuk skrining risiko stunting",https://docu.bkkbndiy.id/books/laporan-kinerja-lkip-2025-instansi-pemerintah-perwakilan-bkkbn-daerah-istimewa-yogyakarta/,docu.bkkbndiy.id,False,True,True,OK,,2,0,2,laporan kinerja 2025 BKKBN edukasi pra nikah calon pengantin | siaran pers BKKBN edukasi calon pengantin 2025,4189,260,4.56
20260918_113127,2026-09-18T12:03:35,gemma-4-26B-A4B-it,serper,0.0,253,1172,Infrastruktur,"BADAN METEOROLOGI, KLIMATOLOGI, DAN GEOFISIKA",KP 08.03.02 - Persentase akurasi keberhasilan modifikasi cuaca,82,persen,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan pelaksanaan 90 operasi modifikasi cuaca (OMC) di seluruh Indonesia yang dilaporkan dalam kegiatan BMKG pada periode Juni 2024 hingga September 2025. Dokumen LAKIP Deputi Bidang Modifikasi Cuaca 2025 juga mengonfirmasi adanya pelaksanaan tugas operasional tersebut.","Program berjalan aktif sepanjang 2025 dengan berbagai Operasi Modifikasi Cuaca (OMC) konkret oleh BMKG: pengendalian banjir Ciliwung-Cisadane (5-8 Maret 2025) dengan efektivitas pengurangan curah hujan 30-60%, operasi 24 jam nonstop penanganan risiko banjir Jabodetabek dengan 18 sorti penerbangan oleh 2 operator (PT Alkonost & PT Makson) hingga 10 Juli 2025, serta operasi penekanan titik panas (hotspot) dan asap karhutla di Kalimantan Barat dan Sumatera Selatan (Juli-Agustus 2025) yang secara langsung diapresiasi Presiden Prabowo Subianto (Pontianak, 4 Agustus 2025). Program diperkuat dengan Rapat Koordinasi Nasional Modifikasi Cuaca 2025 (15 Oktober 2025) yang mempertemukan pelaksana, akademisi, regulator, dan pengguna jasa se-Indonesia",https://www.bmkg.go.id/berita/perkuat-sinergi-menuju-ekosistem-yang-berkelanjutan-bmkg-gelar-rakornas-modifikasi-cuaca-2025,www.bmkg.go.id,True,True,True,OK,,1,0,1,laporan kinerja 2025 BMKG modifikasi cuaca akurasi TMC,2268,211,6.84
20260918_113127,2026-09-18T12:03:41,gemma-4-26B-A4B-it,serper,0.0,254,1183,Birokrasi,LEMBAGA ADMINISTRASI NEGARA,KP 07.08.02 - Persentase instansi pemerintah yang menerapkan tata kelola kualitas kebijakan yang baik,30,persen,True,False,True,True,95,lkj,2025,"Program berjalan, ditandai dengan pelaksanaan pengukuran Indeks Kualitas Kebijakan (IKK) tahun 2025 oleh LAN RI yang melibatkan 548 instansi pemerintah. Terdapat dokumen resmi berupa SK Kepala LAN Nomor 737/K.1/HKM.02.2/2025 tentang Penetapan Hasil Pengukuran IKK Tahun 2025.","Program berjalan, ditandai dengan rampungnya Pengukuran Nasional Indeks Kualitas Kebijakan (IKK) Tahun 2025 oleh LAN RI, mencakup 646 instansi sasaran dengan tingkat partisipasi 85% (548 instansi), menilai 1.379 kebijakan di 27 sektor. Hasil resmi diumumkan dalam acara Penganugerahan IKK 2025 di Surabaya (25 November 2025), 39% instansi mencapai kualifikasi ""baik"" atau lebih tinggi, melampaui target RPJMN 2025 (30%). Rincian, 6,41% unggul, 22,22% sangat baik, 25,43% baik. Kementerian Hukum meraih Predikat Unggul (salah satu dari 13 instansi terbaik nasional), dan Pemprov Jawa Timur juga meraih predikat unggul",https://ikk.lan.go.id/files/sk-737-2025-penetapan-hasil-ikk-2025.pdf,ikk.lan.go.id,True,True,True,OK,,2,0,2,"laporan kinerja 2025 LAN RI persentase instansi pemerintah menerapkan tata kelola kualitas kebijakan | site:lan.go.id ""Indeks Kualitas Kebijakan"" 2025",3828,246,6.11
20260918_113127,2026-09-18T12:03:46,gemma-4-26B-A4B-it,serper,0.0,255,1184,Sosial,KEMENTERIAN KOORDINATOR BIDANG PEMBANGUNAN MANUSIA DAN KEBUDAYAAN,PN 04 - Jumlah perolehan medali emas pada paralympic games,4 - 6 (2028),medali,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan keterlibatan Kemenko PMK dalam melepas kontingen Indonesia menuju ASEAN Para Games 2025 di Thailand. Kemenko PMK juga melakukan koordinasi penguatan program prioritas nasional bidang keolahragaan dan Manajemen Talenta Nasional untuk mendukung prestasi atlet.","Program berjalan, ditandai dengan kontingen Indonesia meraih 101 medali emas di ASEAN Para Games 2025 Thailand (Januari 2026, hasil kompetisi Desember 2025-Januari 2026) yang telah melampaui target 82 emas, dengan kontribusi terbesar dari para atletik (38 emas) dan para renang (22 emas). NPC Indonesia menggelar Pelatnas Paralympic Training Center di Karanganyar, Jawa Tengah (Mei 2025) dan program pencarian bakat ""Mendobrak Batas"" yang menyasar 38 provinsi (Maret-Desember 2025, target 100 atlet per provinsi usia maksimal 23 tahun) sebagai regenerasi menuju Paralimpiade Los Angeles 2028. Indonesia juga ditunjuk sebagai tuan rumah World Abilitysport Games 2025 (11-21 September 2025, Jakarta) sebagai ajang kualifikasi resmi Paralimpiade 2028, didukung Kemenpora dan Pemprov DKI Jakarta",https://www.kemenkopmk.go.id/kemenko-pmk-lakukan-koordinasi-perkuat-program-prioritas-nasional-bidang-keolahragaan,www.kemenkopmk.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kemenko PMK jumlah perolehan medali emas paralympic games | kegiatan Kemenko PMK pembinaan atlet paralimpiade 2025,4067,236,4.83
20260918_113127,2026-09-18T12:03:54,gemma-4-26B-A4B-it,serper,0.0,256,1206,Industri,KEMENTERIAN PERDAGANGAN,KP 05.05.01 Jumlah usaha e-commerce di Pulau Kalimantan,192.7,unit (kumulatif),True,False,False,False,85,tidak_ada,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti kegiatan teknis atau capaian spesifik mengenai jumlah usaha e-commerce di Pulau Kalimantan pada tahun 2025 dalam dokumen resmi Kementerian Perdagangan. Dokumen yang tersedia hanya memuat rencana strategis, pedoman survei, atau data transaksi e-commerce secara nasional tanpa rincian wilayah Kalimantan untuk tahun berjalan.","Program berjalan, ditandai dengan publikasi resmi ""Kinerja Perdagangan Melalui Sistem Elektronik (PMSE) 2025"" oleh Kementerian Perdagangan, yang secara khusus memetakan Distribusi Usaha PMSE Berdasarkan Provinsi tahun 2024 di seluruh Indonesia termasuk Kalimantan. Hal ini menunjukkan sistem pendataan e-commerce regional sudah berjalan aktif dan terstruktur. BPS juga rutin melaksanakan Survei E-Commerce nasional mencakup seluruh 38 provinsi dan 365 kabupaten/kota setiap tahunnya sebagai basis data resmi",https://ditjenppi.kemendag.go.id/berkala/2026-03-30-laporan-kinerja-tahun-2025-hxaxd,ditjenppi.kemendag.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Perdagangan jumlah usaha e-commerce Kalimantan | ""jumlah usaha e-commerce"" Kalimantan Kementerian Perdagangan 2025 | site:kemendag.go.id ""e-commerce"" Kalimantan 2025",6334,280,8.27
20260918_113127,2026-09-18T12:03:59,gemma-4-26B-A4B-it,serper,0.0,257,1213,Industri,KEMENTERIAN PERDAGANGAN,KP 05.05.04 - Kontribusi pangsa pasar ekspor produk pertanian terhadap dunia,"3,28",persen,True,False,True,True,95,siaran_pers,2025,"Program berjalan, ditandai dengan pelaksanaan kegiatan konkret seperti penyelenggaraan Agribusiness Indonesia Expo (Agrinex) 2025 pada November 2025 dan penetapan Keputusan Menteri Perdagangan Nomor 2392 Tahun 2025 mengenai harga patokan ekspor produk pertanian. Selain itu, terdapat laporan kinerja semester I 2025 yang mencatat aktivitas ekspor-impor nasional.","Program berjalan, ditandai dengan pernyataan resmi Mendag (Busan) mengonfirmasi surplus neraca perdagangan 2025 mencapai USD 41,05 miliar, dengan sektor pertanian mencatat peningkatan tertinggi dibanding semua sektor lain, naik 21,01% dibanding 2024 mengungguli sektor industri pengolahan (14,47%). BPS juga mengonfirmasi ekspor pertanian, kehutanan, dan perikanan naik 15,6% (Juli 2025, YoY), didorong ekspor minyak kelapa sawit dan produk kimia organik berbasis pertanian. Program diperkuat dengan pemenangan sengketa dagang WTO (biodiesel, produk sawit vs Uni Eropa) yang mengamankan akses pasar senilai Rp7,34 triliun, serta pengembangan 4 Export Center (termasuk Surabaya) untuk mendorong ekspor daerah",https://ditjenpen.kemendag.go.id/berita/ditjen-pen-pada-webinar-sosialisasi-peluang-ekspor-melalui-agrinex-2025,ditjenpen.kemendag.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Perdagangan ekspor produk pertanian | siaran pers Kementerian Perdagangan ekspor produk pertanian 2025 [site:kemendag.go.id],4148,267,5.4
20260918_113127,2026-09-18T12:04:07,gemma-4-26B-A4B-it,serper,0.0,258,1225,Industri,KEMENTERIAN KOMUNIKASI DAN DIGITAL,"KP 05.05.05 - Nilai ekspor jasa telekomunikasi, komputer, dan informasi","2,82",miliar USD,True,False,True,True,85,siaran_pers,2025,"Program berjalan, ditandai dengan realisasi anggaran Kementerian Komunikasi dan Digital sebesar 94,9% pada tahun 2025 untuk memperkuat akses digital dan infrastruktur. Selain itu, terdapat aktivitas pembaruan data nilai ekspor perangkat telekomunikasi dan kebijakan terkait devisa hasil ekspor yang berjalan pada tahun 2025. Upaya transformasi digital untuk mendorong ekspor sektor industri berteknologi tinggi juga tercatat dalam agenda pemerintah tahun 2025.","Program berjalan, ditandai dengan data resmi BPS yang mengonfirmasi sektor Teknologi Informasi dan Komunikasi (TIK) Indonesia tumbuh 8,35% pada 2025, naik dari 7,57% di 2024, dan jauh melampaui pertumbuhan ekonomi nasional (5,11%). Sebagai konteks pendukung terkait, ekspor produk elektronik dan telematika (mencakup telekomunikasi & informasi) mencatat pertumbuhan 16,74% menjadi US$9,38 miliar dalam sembilan bulan pertama, menurut Kementerian Perindustrian. Program didukung basis data resmi BPS ""Nilai Ekspor"" yang dipublikasikan rutin bulanan, termasuk kategori jasa",https://www.komdigi.go.id/berita/siaran-pers/detail/serapan-anggaran-949-persen-kemkomdigi-perkuat-akses-digital-di-wilayah-3t,www.komdigi.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kementerian Komunikasi dan Digital ekspor jasa telekomunikasi komputer informasi | siaran pers Kementerian Komunikasi dan Digital ekspor jasa TIK 2025 | site:komdigi.go.id ""ekspor"" 2025",6596,313,7.53
20260918_113127,2026-09-18T12:04:16,gemma-4-26B-A4B-it,serper,0.0,259,1226,Birokrasi,KEMENTERIAN KOMUNIKASI DAN DIGITAL,KP 07.10.02 - Persentase instansi K/L/Prov yang terhubung dengan JIP,90,persen,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan adanya kegiatan sosialisasi dan implementasi penguatan infrastruktur digital melalui penataan kabel optik serta implementasi Jaringan Intra Pemerintah (JIP) yang dilakukan oleh Kementerian Komunikasi dan Digital pada tahun 2025. Dokumen Renstra Komdigi 2025-2029 juga telah menetapkan fokus penguatan fondasi transformasi digital pada periode ini.","Program berjalan, ditandai dengan capaian resmi integrasi JIP sebesar 90% (99 dari 109 K/L/D) per akhir 2024, sudah menyentuh target 2025 sejak sebelum tahun 2025 dimulai,  serta indikator ini tercantum resmi dalam Renstra Kementerian Komdigi 2025-2029 (Permenkomdigi No. 16/2025) di bawah Kegiatan Prioritas Pemerintah Digital, dengan kelanjutan penguatan interoperabilitas melalui pembahasan RUU Satu Data Indonesia (Juni 2026) dan pengembangan Pusat Data Nasional sebagai fondasi integrasi JIP-SPLP-PDN",https://kaltimprov.go.id/detailberita/komdigi-dorong-penataan-kabel-optik-dan-jaringan-intra-pemerintah-untuk-percepat-transformasi-digital,kaltimprov.go.id,True,True,True,OK,,2,0,2,laporan kinerja 2025 Kementerian Komunikasi dan Digital integrasi JIP Jaringan Intra Pemerintah | kegiatan implementasi Jaringan Intra Pemerintah 2025 Kementerian Komunikasi dan Digital,3913,257,9.06
20260918_113127,2026-09-18T12:04:29,gemma-4-26B-A4B-it,serper,0.0,260,1233,Birokrasi,KEMENTERIAN KOORDINATOR BIDANG POLITIK DAN KEAMANAN,KP 07.03.02 - Tingkat implementasi keadilan restoratif dalam penegakan hukum,"58,7",persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan adanya kegiatan koordinasi dan dorongan penguatan implementasi mekanisme keadilan restoratif oleh Kemenko Polkam pada tahun 2025. Hal ini terlihat dari siaran pers mengenai penguatan implementasi keadilan restoratif di wilayah (Sumatera Utara) serta koordinasi implementasi KUHAP baru yang mencakup aspek keadilan restoratif.","Program berjalan, ditandai dengan Kejaksaan Agung (JAM PIDUM) menyelesaikan 2.080 perkara melalui pendekatan keadilan restoratif sepanjang Januari - Desember 2025, dari total 175.624 SPDP yang ditangani. Infrastruktur pendukung juga diperluas signifikan: 5.103 Rumah Restorative Justice dan 112 Balai Rehabilitasi telah terbentuk di berbagai daerah hingga Desember 2025. Di tingkat wilayah, Kejati Sulawesi Selatan (sebagai pilot project pelaksanaan RJ mandiri) mencatat 129 perkara selesai via RJ hingga September 2025 dengan tren peningkatan persentase dari tahun ke tahun. Landasan hukumnya juga diperkuat lewat pengesahan KUHAP baru (UU No. 20 Tahun 2025) yang untuk pertama kalinya mengatur keadilan restoratif secara eksplisit dan formal (Pasal 79–88), menggantikan pendekatan diskresioner sebelumnya",https://polkam.go.id/indeks-berita-copy/page/42/,polkam.go.id,True,True,True,OK,,3,0,3,"laporan kinerja 2025 Kemenko Polkam keadilan restoratif | site:polkam.go.id ""keadilan restoratif"" 2025 | ""Kemenko Polkam"" ""keadilan restoratif"" 2025 siaran pers",5808,259,13.43
