run_id,timestamp,model,backend,temperature,row_no,id,sektor,kl,sub_indikator,target_2025,satuan,gold,gold_suspect,pred,benar,confidence,source_type,evidence_year,summary_pred,summary_gold,source_url_pred,domain,domain_goid,url_dari_search,pakai_template,status,error,n_search,n_search_gagal,n_query,queries_str,in_tok,out_tok,latency_s
20260917_150324,2026-09-17T15:05:29,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,1,12,Kesehatan,KEMENTERIAN KESEHATAN,KP 02.12.08 - Kabupaten/kota yang mendeklarasikan 5 Pilar STBM,30,kab/kota,True,False,True,True,85,media,2025,"Program berjalan, ditandai dengan deklarasi 5 Pilar STBM di Kota Malang pada 1 Oktober 2025 dan verifikasi di Kecamatan Prambanan, Klaten, serta kegiatan di Kabupaten Sleman yang melibatkan pemerintah daerah dan puskesmas.","Program berjalan, ditandai dengan penetapan alokasi anggaran daerah untuk survei verifikasi 5 pilar dan deklarasi level provinsi/kabupaten/kota.",https://malangkota.go.id/2025/10/01/verifikator-stbm-5-pilar-kunjungi-kota-malang/,malangkota.go.id,True,True,True,OK,,3,2,3,laporan kinerja 2025 KEMENTERIAN KESEHATAN STBM 5 pilar deklarasi | laporan kinerja 2025 KEMENTERIAN KESEHATAN deklarasi 5 pilar STBM [site:kemenkes.go.id] | siaran pers KEMENTERIAN KESEHATAN 2025 deklarasi 5 pilar STBM [site:kemenkes.go.id],6066,320,0.52
20260917_150324,2026-09-17T15:44:52,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,231,1060,Infrastruktur,KEMENTERIAN DESA DAN PEMBANGUNAN DAERAH TERTINGGAL,KP 06.07.03 - Persentase desa yang menerapkan layanan berbasis digital,76,persen,True,False,True,True,85,media,2025,"Program berjalan, ditandai dengan laporan kinerja tahunan Kemendes PDTT 2024 yang menyebutkan pelaksanaan Program Desa Digital dengan target capaian 76% desa menerapkan layanan berbasis digital pada 2025, serta siaran pers media yang mengutip target realisasi tahun 2025 oleh Kepala Badan Pengembangan dan Informasi Kemendes PDTT.","Program berjalan, ditandai dengan Lomba Desa Digital 2025 yang digelar Kemendes PDT (diumumkan 23 Mei 2025) sebagai instrumen resmi mengukur perkembangan desa yang telah menerapkan digitalisasi layanan pemerintahan, kemasyarakatan, dan pembangunan yang terbuka bagi seluruh desa di Indonesia sebagai tindak lanjut kebijakan UU No. 62/2024 tentang APBN 2025 yang mewajibkan prioritas Dana Desa untuk teknologi informasi",https://tribratanews.polri.go.id/blog/nasional-3/kemendes-pdt-targetkan-seluruh-desa-di-indonesia-jadi-desa-digital-pada-2025-81429,tribratanews.polri.go.id,True,True,True,OK,,3,2,3,laporan kinerja 2025 KEMENTERIAN DESA DAN PEMBANGUNAN DAERAH TERTINGGAL Persentase desa menerapkan layanan berbasis digital | siaran pers KEMENTERIAN DESA DAN PEMBANGUNAN DAERAH TERTINGGAL Desa Digital 2025 [site:kemendes.go.id] | e-Monev Bappenas Program Desa Digital 2025 [site:emonev.bappenas.go.id],6453,376,8.04
20260917_150324,2026-09-17T15:45:01,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,232,1064,Industri,KEMENTERIAN KOORDINATOR BIDANG PEREKONOMIAN,Kontribusi PDB Manufaktur,"20,8",Persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan laporan kinerja triwulan III 2025 dari Kemenko Perekonomian yang menyebutkan pertumbuhan industri pengolahan sebesar 5,30% dan indeks PMI manufaktur di level ekspansif 51,2 pada Oktober 2025, menunjukkan aktivitas industri manufaktur aktif berjalan.","Program berjalan, ditandai dengan data resmi BPS yang dikonfirmasi Kementerian Perindustrian: kontribusi sektor manufaktur terhadap PDB nasional naik konsisten dari 18,34% (2022) menjadi 19,07% pada penutupan 2025, kenaikan bertahap tiap tahun. Kemenperin mencatat 16 dari 23 subsektor industri pengolahan berada dalam fase ekspansi (kontribusi 78,3% terhadap PDB industri nonmigas), dengan industri kendaraan bermotor dan percetakan sebagai subsektor berkinerja tertinggi. Purchasing Manager Index (PMI) dan Indeks Kepercayaan Industri (IKI) juga menunjukkan tren ekspansif sepanjang 2025, mengindikasikan optimisme pelaku industri",https://www.ekon.go.id/publikasi/detail/6908/industri-manufaktur-jadi-andalan-pemerintah-antisipasi-tekanan-perekonomian-global,www.ekon.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian kontribusi PDB manufaktur | laporan kinerja 2025 Kementerian Koordinator Bidang Perekonomian kontribusi PDB manufaktur [site:ekon.go.id] | LAKIP 2025 Kementerian Koordinator Bidang Perekonomian kontribusi PDB manufaktur [site:ekon.go.id],7757,359,8.27
20260917_150324,2026-09-17T15:45:13,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,233,1066,Pertahanan,KEMENTERIAN KOORDINATOR BIDANG POLITIK DAN KEAMANAN,Global Power Index,33,peringkat,True,False,False,False,90,bappenas,2026,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan pemerintah terkait pencapaian Global Power Index 2025 di Kemenko Polkam. Hanya ditemukan dokumen rencana dan strategi dalam RPJMN 2025-2029, tanpa indikasi pelaksanaan nyata atau capaian tahun 2025.","Program berjalan, ditandai dengan Kemenko Polkam menggelar Rapat Koordinasi Strategi Pencapaian Asia Power Index (API) dalam RPJMN 2025-2029 (20 Agustus 2025), dipimpin Brigjen TNI Kresno Pratowo, membahas sinkronisasi lintas kementerian untuk dua indikator utama: Military Capability Index (skor 2024: peringkat ke-13, nilai 15,7, target naik ke 16 pada 2025 dan 20 pada 2029) dan Diplomatic Influence (skor 2024: 65,6, target 66,1 pada 2029). Program melibatkan kolaborasi TNI, BRIN, dan Bappenas, mencakup strategi modernisasi alutsista, penguatan SDM, dan pengembangan industri pertahanan nasional",https://perpustakaan.bappenas.go.id/e-library/file_upload/koleksi/migrasi-data-publikasi/file/RP_RKP/Narasi%20RPJMN%20IV%202020-2024_Revisi%2014%20Agustus%202019.pdf,perpustakaan.bappenas.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 KEMENTERIAN KOORDINATOR BIDANG POLITIK DAN KEAMANAN Global Power Index | Global Power Index 2025 KEMENTERIAN KOORDINATOR BIDANG POLITIK DAN KEAMANAN [site:polkam.go.id] | Kemenko Polkam RPJMN 2025-2029 Global Power Index capaian 2025 [site:bappenas.go.id],6207,396,12.38
20260917_150324,2026-09-17T15:45:21,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,234,1071,Birokrasi,KEMENTERIAN HUKUM,PP 07.02 - Indeks Materi Hukum,"0,51",Indeks,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan publikasi Laporan Kinerja Instansi Pemerintah Kemenkum 2025 yang mencantumkan capaian Indeks Materi Hukum, termasuk realisasi dan target pada tahun 2025.","Program berjalan, ditandai dengan terselenggaranya Forum Tindak Lanjut Rekomendasi Hasil Analisis dan Evaluasi Peraturan Perundang-undangan oleh BPHN, serta selesainya evaluasi 121 UU pusat dan 256 Perda sepanjang 2025 sebagai bagian dari upaya harmonisasi regulasi",https://kemenkum.go.id/attachments/LKjIP/LKjIP_Kemenkum_2025.pdf,kemenkum.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN HUKUM HAM Materi Hukum Indeks | Laporan Kinerja Instansi Pemerintah Kemenkum 2025 Indeks Materi Hukum [site:kemenkum.go.id] | Indeks Materi Hukum Kemenkum 2025 capaian [site:kemenkum.go.id],7728,293,8.3
20260917_150324,2026-09-17T15:45:32,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,235,1074,Pendidikan,KEMENTERIAN PENDIDIKAN DASAR DAN MENENGAH,"PP 04.02 - Persentase satuan pendidikan yang memiliki indeks karakter, indeks iklim keamanan sekolah dan indeks inidusivitas dan kebinekaan pada kategori baik","33,24",persen,True,False,False,False,90,lkj,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya data capaian atau bukti pelaksanaan kegiatan konkret terkait indikator PP 04.02 pada tahun 2025 dalam dokumen resmi Rapor Pendidikan Indonesia 2025 dari PSKP Kemendikdasmen, meskipun indikator tersebut disebutkan sebagai prioritas.","Program berjalan, ditandai dengan peluncuran resmi Rapor Pendidikan Indonesia 2025 oleh Kemendikdasmen (16 Juli 2025) melalui Badan Standar, Kurikulum, dan Asesmen Pendidikan (BSKAP), menghadirkan data tervalidasi berdasarkan data pendidikan tahun 2024, dengan penambahan indikator PAUD dan Indeks Standar Pelayanan Minimal (SPM) Pendidikan. Pusat Studi Pendidikan dan Kebijakan (PSPK) merilis analisis independen (28 Maret 2025) yang mengonfirmasi sistem pengukuran berjalan aktif, meski hasilnya menunjukkan penurunan jumlah satuan pendidikan berkategori ""Baik"" pada indeks karakter (SD turun 18,46%), iklim keamanan, dan kebinekaan (penurunan terbesar di jenjang SMK). Kemendikdasmen kemudian memperkuat instrumen ini dengan menambahkan 3 indikator mutu baru (Maret 2026): Ketersediaan Buku Pendidikan dan Kesiapsiagaan Bencana/Perubahan Iklim",https://pskp.kemendikdasmen.go.id/file/kebijakan/1767151837_file.pdf,pskp.kemendikdasmen.go.id,True,True,True,OK,,3,1,3,laporan kinerja 2025 KEMENTERIAN PENDIDIKAN DASAR DAN MENENGAH PP 04 02 karakter iklim keamanan sekolah kebinekaan | Rapor Pendidikan Indonesia 2025 KEMENTERIAN PENDIDIKAN DASAR DAN MENENGAH capaian PP 04 02 karakter iklim keamanan sekolah [site:pskp.kemendikdasmen.go.id] | Rapor Pendidikan Indonesia 2025 capaian PP 04.02 karakter iklim keamanan sekolah kebinekaan inklusivitas [site:pskp.kemendikdasmen.go.id],6996,387,10.81
20260917_150324,2026-09-17T15:45:43,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,236,1075,Pendidikan,KEMENTERIAN PENDIDIKAN DASAR DAN MENENGAH,PP 04.04 - Indeks Pemerataan Guru,"35,91",Indeks,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan terbitnya Permendikdasmen Nomor 1 Tahun 2025 tentang Redistribusi Guru ASN dan Kepmendikdasmen Nomor 82/O/2025 yang mengatur mekanisme pelaksanaan, serta siaran pers resmi dari Kemendikdasmen pada 2025 yang menyatakan bahwa tahun 2025 menjadi tahun persiapan implementasi redistribusi guru.","Program berjalan, ditandai dengan penerbitan Permendikdasmen Nomor 1 Tahun 2025 dan Kepmendikdasmen Nomor 82/O/2025 tentang mekanisme redistribusi guru ASN, dipaparkan Dirjen GTKPG Nunuk Suryani dan Wamendikdasmen Atip Latipulhayat dalam Taklimat Media 2025 (23 Oktober 2025). Kebijakan ""guru paruh waktu"" diterapkan sebagai langkah transisi menuju sistem ASN penuh (target 2026 tanpa guru honorer). Bukti eksekusi lapangan konkret: Dinas Pendidikan Provinsi Gorontalo menggelar rapat pembahasan Indeks Pemerataan Guru (IPG) bersama KGTK (5 Juni 2025) untuk memetakan kebutuhan guru per sekolah/wilayah. Data resmi terkini mengonfirmasi total 3,27 juta guru di bawah Kemendikdasmen dan 935 ribu guru di bawah Kemenag, dengan kesenjangan distribusi masih terkonsentrasi di Papua, NTT, dan Kalimantan Utara. Dataset resmi ""Indeks Pemerataan Guru 2025"" telah dipublikasikan oleh Ditjen GTKPG melalui portal data.kemendikdasmen.go.id ",https://www.kemendikdasmen.go.id/siaran-pers/14094-wamendikdasmen-tegaskan-2026-jadi-tahun-implementasi-redistribusi-guru-asnd-dan-pendidikan-inklusif,www.kemendikdasmen.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PENDIDIKAN DASAR DAN MENENGAH Indeks Pemerataan Guru | Indeks Pemerataan Guru 2025 Kemendikdasmen [site:kemendikdasmen.go.id] | redistribusi guru 2025 Kemendikdasmen siaran pers [site:kemendikdasmen.go.id],7564,366,11.13
20260917_150324,2026-09-17T15:45:58,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,237,1077,Pendidikan,"KEMENTERIAN PENDIDIKAN TINGGI, SAINS, DAN TEKNOLOGI",PP 04.06 - Angka Partisipasi Kasar (APK) Pendidikan Tinggi,"33,94",persen,True,False,True,True,90,media,2025,"Program berjalan, ditandai dengan publikasi data Statistik Pendidikan Tinggi 2025 oleh KemdiktiSainTek yang mencatat jumlah mahasiswa baru dan data terkait APK PT, serta laporan WamendiktiSainTek yang menyebutkan capaian APK 32,89% pada 2025 sebagai indikator pelaksanaan kebijakan akses pendidikan tinggi.","Program berjalan, ditandai dengan data resmi BPS yang dikonfirmasi berulang oleh pejabat Kemendiktisaintek. APK Pendidikan Tinggi 2025 mencapai 32,85-32,89%, naik dari baseline 31,45% (2023), namun belum mencapai target 2025 (33,94%). Kemendiktisaintek menggelar Rapat Koordinasi ""Penyamaan Persepsi Indikator RPJMN 2025-2029"" (13 Maret 2025) bersama Bappenas dan Kemendikdasmen untuk menyusun strategi peningkatan akses. Program didukung KIP Kuliah sebagai instrumen utama perluasan akses, meski Anggota Komisi X DPR RI mengkritik target pertumbuhan sebagai ""tidak realistis"" mengingat anggaran KIP yang terbatas (Februari 2026). Data menunjukkan kesenjangan tajam antardaerah: DIY tertinggi (74,70%) vs Sumatera Selatan terendah (27,41%)",https://kemdiktisaintek.go.id/en/news/article/wamendiktisaintek-dorong-perguruan-tinggi-menjadi-pusat-solusi-problem-masyarakat,kemdiktisaintek.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI APK Pendidikan Tinggi | APK Pendidikan Tinggi 2025 mahasiswa baru kampus kuliah [site:kemdiktisaintek.go.id] | APK Pendidikan Tinggi 2025 capaian mahasiswa baru kampus [site:kemdiktisaintek.go.id],7983,348,14.5
20260917_150324,2026-09-17T15:46:08,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,238,1080,Pendidikan,"KEMENTERIAN PENDIDIKAN TINGGI, SAINS, DAN TEKNOLOGI",PP 04.06 - Proporsi Mahasiswa Baru Berkualitas di Prodi STEM Terakreditasi Unggul,"28,8",persen,True,False,False,False,90,lkj,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan atau capaian indikator mahasiswa baru berkualitas di prodi STEM terakreditasi unggul pada tahun 2025 dalam dokumen resmi Kementerian Pendidikan Tinggi, Sains, dan Teknologi. Hanya ditemukan dokumen rencana, laporan tahunan, dan publikasi umum tanpa data spesifik terkait indikator tersebut.","Program berjalan, ditandai dengan penetapan Permendiktisaintek Nomor 39 Tahun 2025 tentang Penjaminan Mutu Pendidikan Tinggi, yang merupakan regulasi resmi yang menyederhanakan status akreditasi menjadi 3 kategori (Terakreditasi, Terakreditasi Unggul, Tidak Terakreditasi) dan secara eksplisit mensyaratkan program percepatan pendidikan (lintas jenjang S1-S2-S3) hanya bagi mahasiswa dari prodi berstatus Terakreditasi Unggul atau Internasional. Data resmi Kemendiktisaintek per 2025 mengonfirmasi baru 6% program studi meraih akreditasi A/Unggul dari total 33.741 prodi, sementara lulusan STEM Indonesia baru mencapai 18,47%, yang mana jauh tertinggal dibanding Vietnam (23,38%), Thailand (27,31%), apalagi Malaysia (37,19%) dan Singapura (34,3%). Kebijakan ini diperkuat lebih lanjut lewat Permendiktisaintek No. 10 Tahun 2026 yang mempertegas konsekuensi hukum bagi prodi yang gagal memenuhi standar mutu (termasuk pencabutan izin)",https://kemdiktisaintek.go.id/api/file/humas-production/2025/08/Buku-Capaian-Kedua_Diktisaintek-Berdampak-05-08-2025-17.19_compressed-1.pdf,kemdiktisaintek.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN PENDIDIKAN TINGGI SAINS TEKNOLOGI Mahasiswa baru STEM Prodi STEM akreditasi unggul | laporan kinerja 2025 KEMENTERIAN PENDIDIKAN TINGGI SAINS TEKNOLOGI capaian mahasiswa baru STEM akreditasi unggul [site:kemdiktisaintek.go.id] | capaian mahasiswa baru STEM akreditasi unggul 2025 KEMENTERIAN PENDIDIKAN TINGGI SAINS TEKNOLOGI [site:kemdiktisaintek.go.id],8069,432,9.73
20260917_150324,2026-09-17T15:46:17,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,239,1084,Birokrasi,KEMENTERIAN PENDAYAGUNAAN APARATUR NEGARA DAN REFORMASI BIROKRASI,PP 07.08 - Indeks Pelayanan Publik,"3,68",Indeks,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan evaluasi sementara kinerja pelayanan publik yang dilakukan Kemenpan RB mulai Februari 2025, serta publikasi hasil evaluasi melalui portal resmi portalrb.id dan data Indeks Pelayanan Publik 2025 yang tersedia di Satu Data Aparatur Negara.","Program berjalan, ditandai dengan dirilisnya hasil resmi Pemantauan dan Evaluasi Kinerja Penyelenggaraan Pelayanan Publik (PEKPPP) Tahun 2025 oleh KemenPANRB (Kepmenpan RB No. 3/2026), yang mengukur skor riil ratusan instansi/daerah. Dicontohkan Kota Surabaya (4,84, tertinggi nasional) dan Jawa Timur (4,75, provinsi terbaik nasional, naik dari 4,36 di 2023)",https://www.menpan.go.id/site/berita-terkini/kementerian-panrb-umumkan-hasil-evaluasi-sementara-capaian-rb,www.menpan.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 Kemenpan RB Indeks Pelayanan Publik | Laporan Kinerja 2025 Kemenpan RB Indeks Pelayanan Publik [site:menpan.go.id] | Indeks Pelayanan Publik 2025 Kemenpan RB hasil evaluasi [site:menpan.go.id],7789,311,9.12
20260917_150324,2026-09-17T15:46:25,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,240,1087,Pertahanan,BADAN INTELIJEN NEGARA,PP 02.04 - Fragile State Index,"62,8",Indeks,True,False,False,False,90,tidak_ada,tidak_ada,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret kegiatan teknis, laporan kinerja 2025 dari BIN, atau siaran pers yang menyebut pelaksanaan pemantauan atau analisis Fragile State Index pada tahun 2025. Tidak ada dokumen resmi dari BIN atau sumber terpercaya yang mencatat pelaksanaan kegiatan terkait indikator ini.","Program berjalan, ditandai dengan Kemenko Polkam menggelar Rapat Koordinasi Evaluasi Koordinasi Intelijen Tahun 2025 (Desember 2025) yang meninjau efektivitas kerja sama intelijen sepanjang tahun dan menyepakati penguatan peran BIN sebagai Koordinator Intelijen nasional. Sebagai catatan metodologis: skor Fragile States Index (FSI) resmi dari Fund for Peace untuk tahun 2025 belum dipublikasikan per Agustus 2026 pada situs resminya masih menampilkan data terbaru dari FSI 2024 (skor 63,7, sesuai baseline), mengindikasikan pola publikasi tahunan dengan jeda waktu",,,False,False,True,OK,,3,2,3,laporan kinerja 2025 BIN stabilitas kerentanan negara keamanan risiko governance | laporan kinerja 2025 BADAN INTELIJEN NEGARA Fragile State Index stabilitas kerentanan negara [site:bin.go.id] | siaran pers BIN 2025 Fragile State Index risiko stabilitas negara [site:bin.go.id],6177,301,8.27
20260917_150324,2026-09-17T15:46:33,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,241,1089,Pertahanan,BADAN SIBER DAN SANDI NEGARA,KP 02.05.02 - Rata-rata Competency Gap Index (CGI) SDM siber dan sandi,16,persen,True,False,True,True,85,media,2025,"Program berjalan, ditandai dengan pelaksanaan uji kompetensi SDM siber oleh BSSN pada tahun 2025 yang menjadi bagian dari upaya pengukuran Competency Gap Index (CGI) sesuai indikator KP 02.05.02.","Program berjalan, ditandai dengan Lembaga Sertifikasi Profesi (LSP) BSSN menggelar Webinar Sosialisasi Sertifikasi Kompetensi SDM Keamanan Siber dan Sandi (30 Januari 2025), dengan hasil kumulatif sertifikasi 2023-2024 mencatat 1.290 orang diuji, 1.116 dinyatakan kompeten dengan data konkret yang menjadi basis pengukuran Competency Gap Index. Program berlanjut dengan sosialisasi sertifikasi kompetensi bagi Taruna Politeknik Siber dan Sandi Negara (Poltek SSN) tingkat III dan IV (19 Maret 2025, Bogor), mencakup skema cryptographic analyst dan penetration tester. BSSN juga telah menghasilkan ribuan lulusan pelatihan SDM keamanan siber lintas sektor periode 2019-2024 (2.738 lulusan pelatihan teknis internal, 1.694 lulusan pelatihan fungsional, 1.002 lulusan program born to defence) sebagai basis data historis pengukuran gap kompetensi",https://www.instagram.com/reel/DSAOl1MEtqt/,www.instagram.com,False,True,True,OK,,3,2,3,laporan kinerja 2025 BSSN kompetensi SDM siber gap index | siaran pers BSSN 2025 uji kompetensi SDM siber gap index [site:bssn.go.id] | BSSN pelatihan SDM siber 2025 kompetensi gap index [site:bssn.go.id],5866,272,8.18
20260917_150324,2026-09-17T15:46:44,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,242,1095,Birokrasi,KEMENTERIAN PERENCANAAN PEMBANGUNAN NASIONAL/BADAN PERENCANAAN PEMBANGUNAN NASIONAL (BAPPENAS),KP 07.10.05 - Nilai Indeks Satu data Indonesia,51-70,Indeks,True,False,True,True,90,lkj,2025,"Program berjalan, ditandai dengan pelaksanaan kegiatan teknis penguatan standar data, metadata, dan interoperabilitas melalui Satu Data Indonesia pada 2025, sebagaimana dicatat dalam Laporan Kinerja Kementerian PPN/Bappenas 2025 dan siaran pers Bappenas yang menyebutkan evaluasi kualitas data dan integrasi sistem informasi.","Program berjalan, ditandai dengan rampungnya Evaluasi Penyelenggaraan Satu Data Indonesia (SDI) Tahun 2025 oleh Bappenas, dengan hasil resmi dipublikasikan (surat Deputi Bidang Ekonomi & Transformasi Digital Bappenas, 31 Desember 2025). Dicontohkan skor Jawa Timur 90,13 (peringkat 1 nasional), melonjak dari 76,96 di tahun sebelumnya, menunjukkan sistem evaluasi sudah beroperasi dan menghasilkan skor konkret per instansi/daerah",https://perpustakaan.bappenas.go.id/e-library/file_upload/koleksi/dokumenbappenas/konten/Dokumen%202026/F_LAPORAN%20KINERJA%20KEMENTERIAN%202025_110326_1619.pdf,perpustakaan.bappenas.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 BAPPENAS satu data interoperabilitas metadata kualitas data integrasi nasional | satu data Indonesia 2025 kegiatan teknis interoperabilitas metadata [site:bappenas.go.id] | satu data Indonesia 2025 pelaksanaan kegiatan teknis standar metadata interoperabilitas [site:data.go.id],7544,365,10.73
20260917_150324,2026-09-17T15:46:53,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,243,1109,Pendidikan,KEMENTERIAN KOMUNIKASI DAN DIGITAL,KP 01.02.02 - Jumlah peserta pelatihan peningkatan kapasitas SDM bidang kominfo yang bertalenta digital,40.1,orang,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan peluncuran pelatihan gratis untuk talenta data digital oleh Komdigi dan DQLab pada 10 Juli 2025, serta siaran pers resmi Kementerian Komunikasi dan Digital pada 7 Mei 2025 yang menyebutkan upaya percepatan pengembangan talenta digital di daerah.","Program berjalan, ditandai dengan peluncuran resmi Digital Talent Scholarship (DTS) 2025 oleh BPSDM Komdigi (Juni 2025), menargetkan 100.000 lulusan dari berbagai pelatihan teknologi (AI, Cyber Security, Cloud Computing, Coding, Digital Marketing) yang melibatkan kemitraan strategis dengan perusahaan teknologi global (Microsoft, Oracle, Alibaba, AWS, Google, Huawei, Cisco, ZTE, Indosat) serta perguruan tinggi. Bukti eksekusi lapangan konkret: sertifikasi kompetensi bidang TIK untuk 44 lulusan SMK/sederajat melalui skema Vocational School Graduate Academy (VSGA) di Universitas Tidar, Magelang (14-16 Juli 2025), menghasilkan Sertifikat Kompetensi Kerja Nasional dari LSP berlisensi BNSP. Program didukung dataset resmi terbuka ""Jumlah Peserta Digital Talent Scholarship"" di portal Satu Data Komdigi",https://www.komdigi.go.id/berita/siaran-pers/detail/cetak-talenta-data-digital-komdigi-dan-dqlab-luncurkan-pelatihan-gratis,www.komdigi.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN KOMUNIKASI DAN DIGITAL pelatihan digital talenta TIK kapasitas SDM | siaran pers KEMENTERIAN KOMUNIKASI DAN DIGITAL pelatihan SDM digital 2025 [site:komdigi.go.id] | LAPORAN KINERJA 2025 KEMENTERIAN KOMUNIKASI DAN DIGITAL pelatihan talenta digital [site:komdigi.go.id],7973,350,9.47
20260917_150324,2026-09-17T15:47:03,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,244,1117,Pendidikan,KEMENTERIAN KOMUNIKASI DAN DIGITAL,KP 02.14.001 - Proporsi remaja dan dewasa usia 15-59 tahun dengan keterampilan Teknologi Informasi Dan Komputer (TIK),83,persen,True,False,True,True,90,siaran_pers,2025,"Program berjalan, ditandai dengan pelaksanaan Kompetisi TIK Nasional 2025 untuk penyandang disabilitas dan program Digital Talent Scholarship yang menyelenggarakan pelatihan keterampilan TIK secara aktif, serta peluncuran program Digital Talent Pool Nasional 2025 oleh BPSDM Komdigi.","Program berjalan, ditandai dengan Kementerian Komdigi merilis hasil resmi Indeks Masyarakat Digital Indonesia (IMDI) 2025 (2 Oktober 2025), mencatat skor nasional 44,53 yang naik 1,19 poin dari 2024 (43,34), melanjutkan tren kenaikan konsisten sejak 2022 (37,80 -> 43,18 -> 43,34 -> 44,53). Survei melibatkan lebih dari 18.000 responden individu dan 11.000 responden industri, mencakup 514 kabupaten/kota, dengan pilar ""keterampilan digital"" sebagai salah satu dari empat pilar utama pengukuran. Program didukung peluncuran resmi (24 Januari 2025) oleh Wamenkomdigi Angga Raka Prabowo di BPPTIK Cikarang, termasuk transformasi 9 balai daerah menjadi Digital Talent Center (DTC) dan peluncuran Politeknik Digital Jogja (Poldigi)",https://www.komdigi.go.id/berita/masyarakat-digital/detail/kisah-vinton-cerf-dan-jejak-inklusivitas-di-ajang-kompetisi-tik-nasional,www.komdigi.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN KOMUNIKASI DAN DIGITAL keterampilan TIK | literasi digital 2025 KEMENTERIAN KOMUNIKASI DAN DIGITAL [site:komdigi.go.id] | program pelatihan TIK 2025 KEMENTERIAN KOMUNIKASI DAN DIGITAL [site:komdigi.go.id],8071,327,9.24
20260917_150324,2026-09-17T15:47:13,watsonx-qwen3-30b-a3b-instruct-2507,serper,0.0,245,1118,Industri,KEMENTERIAN KOMUNIKASI DAN DIGITAL,KP 02.14.002 - Indeks Transformasi Digital Nasional Pilar Bisnis,"40,38",Indeks,True,False,False,False,90,renstra,2025,"Program belum berjalan, ditandai dengan tidak ditemukannya bukti konkret pelaksanaan kegiatan pemerintah terkait Indeks Transformasi Digital Nasional Pilar Bisnis pada 2025 di dokumen LKj 2025 atau siaran pers resmi Kemenkomdigi. Hanya terdapat rencana dan target dalam Renstra 2025-2029 serta capaian IMDI yang tidak relevan dengan indikator ini.","Program berjalan, ditandai dengan hasil pengukuran resmi Indeks Transformasi Digital Nasional (ITDN) Tahun 2024 yang dirilis Kementerian Komdigi. Dicontohkan Provinsi Sumatera Barat mencatat skor pilar Bisnis sebesar 52,61, sementara skor ITDN keseluruhan provinsi tersebut naik dari 58,80 (2023) menjadi 60,38 (2024). Di tingkat nasional, Komdigi memaparkan skor agregat ITDN sebesar 49,2 dalam peluncuran Rencana Induk Pemerintah Digital Nasional 2025-2045 (26 Februari 2026), sekaligus mengonfirmasi target resmi skor pilar Bisnis 2025 sebesar 40,38 (sesuai persis dengan target dalam Renstra Komdigi 2025-2029)",https://www.komdigi.go.id/kinerja/renstra,www.komdigi.go.id,True,True,True,OK,,3,0,3,laporan kinerja 2025 KEMENTERIAN KOMUNIKASI DAN DIGITAL Indeks Transformasi Digital Nasional Pilar Bisnis | Indeks Transformasi Digital Nasional Pilar Bisnis capaian 2025 Kementerian Komunikasi dan Digital [site:komdigi.go.id] | Laporan Kinerja Kementerian Komunikasi dan Digital 2025 Indeks Transformasi Digital Nasional Pilar Bisnis [site:komdigi.go.id],7766,346,10.28
